BallotID,ElectorateName,ElectionID
B001,Adelaide,20220501
B002,Aston,20220503
B003,Ballarat,20220505
B004,Banks,20220507
B005,Barker,20220509
B006,Barton,20220511
B007,Bass,20220513
B008,Bean,20220515
B009,Bendigo,20220517
B010,Bennelong,20220519
B011,Berowra,20220521
B012,Blair,20220523
B013,Blaxland,20220525
B014,Bonner,20220527
B015,Boothby,20220529
B016,Bowman,20220601
B017,Braddon,20220603
B018,Bradfield,20220605
B019,Brand,20220607
B020,Brisbane,20220609
B021,Bruce,20190501
B022,Burt,20190503
B023,Calare,20190505
B024,Calwell,20190507
B025,Canberra,20190509
B026,Canning,20190511
B027,Capricornia,20190513
B028,Casey,20190515
B029,Chifley,20190518
B030,Chisholm,20190519
B031,Clark,20190521
B032,Cook,20190523
B033,Cooper,20190525
B034,Corangamite,20190527
B035,Corio,20190529
B036,Cowan,20190601
B037,Cowper,20190603
B038,Cunningham,20190605
B039,Curtin,20190607
B040,Dawson,20190609
B041,Deakin,20160501
B042,Dickson,20160503
B043,Dobell,20160505
B044,Dunkley,20160507
B045,Durack,20160509
B046,Eden-Monaro,20160511
B047,Fadden,20160513
B048,Fairfax,20160515
B049,Farrer,20160517
B050,Fenner,20160519
B051,Fisher,20160521
B052,Flinders,20160523
B053,Flynn,20160525
B054,Forde,20160527
B055,Forrest,20160529
B056,Fowler,20160601
B057,Franklin,20160603
B058,Fraser,20160605
B059,Fremantle,20160607
B060,Gellibrand,20160609
B061,Gilmore,20130501
B062,Gippsland,20130503
B063,Goldstein,20130505
B064,Gorton,20130507
B065,Grayndler,20130509
B066,Greenway,20130511
B067,Grey,20130513
B068,Griffith,20130515
B069,Groom,20130517
B070,Hasluck,20130519
B071,Hawke,20130521
B072,Herbert,20130523
B073,Higgins,20130525
B074,Hindmarsh,20130527
B075,Hinkler,20130529
B076,Holt,20130601
B077,Hotham,20130603
B078,Hughes,20130605
B079,Hume,20130607
B080,Hunter,20130609
B081,Indi,20100501
B082,Isaacs,20100503
B083,Jagajaga,20100505
B084,Kennedy,20100507
B085,Kingsford Smith,20100509
B086,Kingston,20100511
B087,Kooyong,20100513
B088,La Trobe,20100515
B089,Lalor,20100517
B090,Leichhardt,20100519
B091,Lilley,20100521
B092,Lindsay,20100523
B093,Lingiari,20100525
B094,Longman,20100527
B095,Lyne,20100529
B096,Lyons,20100601
B097,Macarthur,20100603
B098,Mackellar,20100605
B099,Macnamara,20100607
B100,Macquarie,20100609
B101,Adelaide,20240501
B102,Aston,20240503
B103,Ballarat,20240505
B104,Banks,20240507
B105,Barker,20240509
B106,Barton,20240511
B107,Bass,20240513
B108,Bean,20240515
B109,Bendigo,20240517
B110,Bennelong,20240519
B111,Berowra,20240521
B112,Blair,20240523
B113,Blaxland,20240525
B114,Bonner,20240527
B115,Boothby,20240529
B116,Bowman,20240601
B117,Braddon,20240603
B118,Bradfield,20240605
B119,Brand,20240607
B120,Brisbane,20240609
